year,hires,fires,total,retention_rate,retention_rate_percent
2000,211,26,185,0.8768,88
2001,1082,197,885,0.8179,82
2002,1012,162,850,0.8399,84
2003,1088,198,890,0.8180,82
2004,1087,204,883,0.8123,81
2005,1038,191,847,0.8160,82
2006,1069,185,884,0.8269,83
2007,1058,155,903,0.8535,85
2008,1061,146,915,0.8624,86
2009,1094,156,938,0.8574,86
2010,1050,139,911,0.8676,87
2011,1057,120,937,0.8865,89
2012,1059,121,938,0.8857,89
2013,1042,99,943,0.9050,90
2014,1014,92,922,0.9093,91
2015,1011,92,919,0.9090,91
2016,1076,78,998,0.9275,93
2017,1043,63,980,0.9396,94
2018,1090,56,1034,0.9486,95
2019,1038,56,982,0.9461,95
2020,967,40,927,0.9586,96
